Strata	File Count	Label Count
020302	1	1
020305	1	22
020308	1	5
020311	1	17
020313	1	13
020316	1	0
020318	1	2
020320	1	24
020321	1	8
020325	1	2
020327	1	8
020330	1	1
020331	1	2
020332	1	5
020335	1	6
020338	1	1
020339	1	18
020340	3	69
020342	1	3
020343	1	23
020344	1	1
020346	1	16
020349	1	11
020351	1	23
020355	1	7
020356	1	3
020357	1	8
020359	1	5
020360	1	7
020363	1	1
020364	1	9
020366	1	32
020367	1	26
020370	1	4
020371	1	25
020372	1	1
020375	1	5
020378	1	24
020379	1	3
020383	1	2
020384	1	5
020387	1	1
020388	1	13
020389	2	7
020390	1	8
020392	1	1
020394	1	0
020395	1	2
020398	1	0
020401	1	8
020406	1	4
020407	1	7
020412	1	6
020414	1	15
020416	1	6
020418	1	9
020423	1	10
020425	1	3
020426	1	5
020427	1	10
020429	1	15
020430	1	15
020432	1	4
020437	1	3
020440	1	21
020441	1	10
020445	1	4
020446	1	7
020448	1	9
020449	1	2
020450	1	9
020451	1	7
020452	1	10
020453	1	9
020454	1	13
020455	1	19
020458	4	51
020459	1	6
020460	1	28
020462	1	17
020463	1	10
020464	1	16
020467	3	22
020468	1	28
020469	1	2
020470	1	16
020473	1	6
020474	1	4
020475	1	15
020480	1	7
020482	1	26
020483	4	21
020486	1	47
020487	2	10
020488	1	3
020490	1	6
020491	1	3
020492	1	7
020493	1	9
020495	1	3
020499	1	10
020501	1	3
020502	1	15
020504	1	3
020506	1	2
020508	1	13
020509	1	2
020510	1	1
020511	1	33
020514	1	15
020515	1	4
020516	1	8
020517	1	3
020518	1	5
020521	2	5
020522	1	3
020524	1	0
020525	1	21
020526	1	2
020528	1	1
020529	2	23
020530	1	26
020531	1	2
020532	1	1
020535	1	19
020537	1	14
020541	1	18
020545	1	24
020547	1	8
020549	1	23
020550	1	12
020554	1	4
020555	1	11
020556	1	1
020557	1	20
020558	1	22
020559	1	14
020561	1	16
020564	1	5
020565	1	27
020567	1	5
020569	1	14
020570	1	20
020574	1	1
020575	1	10
020579	1	30
020583	1	4
020584	1	9
020586	1	2
020587	1	2
020588	1	5
020589	1	20
020591	1	2
020594	1	27
020595	1	3
020600	1	20
020603	1	3
020605	1	6
020606	1	16
020609	1	10
020610	1	11
020612	1	4
020613	1	7
020615	1	7
020617	1	24
020621	1	29
020622	1	19
020624	1	6
020626	1	9
020628	3	13
020633	2	31
020637	1	19
020638	1	4
020639	1	4
020641	1	0
020643	1	6
020644	1	1
020645	1	7
020648	1	16
020650	1	18
020652	1	24
020654	1	10
020655	1	16
020657	1	12
020658	1	10
020660	1	13
020661	1	2
020662	1	31
020666	1	9
020670	1	9
020673	3	8
020674	1	20
020675	1	5
020676	1	5
020677	1	14
020678	1	17
020679	1	20
020680	1	4
020682	1	5
020683	1	3
020684	1	14
020685	1	7
020689	1	3
020690	1	19
020691	1	9
020692	1	11
020694	1	18
020695	1	7
020697	1	1
020698	1	0
020702	1	16
020703	1	16
020704	1	3
020706	1	34
020709	1	31
020710	1	9
020712	1	15
020713	1	0
020714	1	18
020715	1	2
020716	1	21
020720	1	16
020724	1	5
020725	1	1
020726	1	3
020730	1	6
020731	1	26
020733	1	29
020734	1	11
020736	1	26
020737	1	2
020740	1	21
020742	1	6
020750	1	7
020752	1	6
020753	1	4
020756	1	1
020757	1	17
020758	1	12
020760	1	10
020762	1	0
020763	1	5
020764	1	3
020766	1	1
020769	1	6
020770	1	0
020771	1	16
020773	1	20
020774	1	0
020776	1	2
020778	1	2
020779	3	8
020780	1	6
020782	1	10
020783	2	20
020786	1	7
020789	1	21
020790	1	15
020791	1	2
020793	1	8
020794	1	15
020795	1	2
020797	1	5
020798	1	6
020801	1	36
020802	1	3
020804	1	6
020805	1	5
020806	1	8
020808	1	6
020810	1	1
020811	1	7
020818	1	0
020820	1	4
020821	1	1
020825	4	16
020828	1	3
020834	1	8
020835	3	10
020836	1	15
020837	1	26
020840	1	2
020841	1	1
020843	1	24
020844	2	79
020845	1	1
020846	1	13
020847	1	31
020848	1	10
020849	1	6
020850	2	7
020856	1	10
020858	1	6
020861	1	19
020862	1	5
020864	1	4
020865	1	14
020866	1	9
020867	4	50
020868	1	3
020871	1	21
020872	1	11
020873	1	1
020875	1	2
020877	1	17
020878	1	23
020881	1	11
020884	1	18
020886	1	2
020887	3	12
020888	1	1
020889	1	14
020890	1	0
020892	1	20
020893	1	2
020894	1	12
020898	1	0
020899	1	13
020901	1	7
020903	1	2
020904	1	5
020905	1	5
020906	1	1
020907	1	15
020908	1	13
020909	1	3
020910	1	7
020911	1	3
020912	1	4
020913	1	3
020914	1	3
020915	1	14
020916	1	7
020920	1	15
020921	1	0
020922	1	8
020923	1	4
020924	1	39
020932	1	10
020933	1	32
020934	1	6
020938	1	27
020939	1	28
020941	1	7
020943	1	13
020948	1	2
020950	2	44
020951	1	28
020953	1	4
020954	1	6
020958	1	2
020959	1	7
020960	1	27
020961	1	8
020963	1	3
020966	4	20
020967	1	6
020969	1	29
020970	2	2
020973	2	6
020974	1	9
020975	2	55
020977	3	22
020986	1	29
020987	1	12
020988	1	2
020990	1	21
020991	1	21
020992	2	1
020994	1	16
020995	1	8
020996	1	1
020997	1	11
020998	1	9
020999	1	6
021002	1	1
021003	1	7
021005	1	6
021008	1	26
021009	1	8
021012	1	3
021013	1	28
021014	1	3
021015	1	16
021018	1	22
021019	1	10
021023	3	40
021025	1	13
021026	1	3
021032	1	13
021034	4	15
021037	1	4
021038	1	4
021042	1	29
021043	1	10
021044	1	9
021045	1	1
021049	1	13
021050	1	2
021051	1	11
021055	2	12
021060	1	14
021062	1	2
021066	1	4
021072	1	3
021074	1	14
021075	1	20
021078	1	4
021079	1	2
021083	4	70
021084	1	5
021086	1	22
021087	1	13
021091	1	13
021092	1	1
021093	1	7
021097	1	12
021098	1	6
021099	1	6
021100	2	8
021101	1	7
021102	1	10
021103	1	10
021106	1	5
021107	1	10
021114	1	8
021115	1	1
021117	1	9
021118	1	23
021119	1	1
021120	1	22
021126	1	1
021128	1	11
021129	1	8
021132	1	24
021134	1	2
021135	3	9
021136	1	17
021137	1	23
021138	1	16
021139	1	11
021140	1	3
021141	1	17
021143	1	11
021149	1	3
021153	1	9
021154	1	11
021158	1	3
021163	1	4
021165	1	2
021166	1	13
021168	1	26
021169	1	2
021170	1	14
021172	1	18
021174	1	6
021175	1	6
021177	1	2
021178	1	8
021179	1	23
021180	1	6
021182	1	17
021183	1	5
021187	1	7
021193	1	22
021196	1	34
021200	2	2
021201	1	1
021202	1	23
021203	2	14
021210	1	7
021213	1	5
021214	1	13
021217	1	1
021218	1	6
021219	1	0
021220	1	2
021223	1	14
021224	1	4
021230	2	3
021231	1	1
021232	1	13
021234	1	20
021235	1	5
021236	1	1
021239	1	8
021240	1	8
021241	4	33
021243	1	27
021244	1	10
021245	1	0
021247	4	44
021249	2	17
021251	1	8
021252	1	4
021253	1	28
021254	1	6
021255	1	3
021256	1	11
021259	1	3
021260	1	5
021261	1	12
021265	2	9
021267	1	13
021268	1	8
021270	1	12
021272	1	5
021276	2	9
021277	1	4
021278	1	13
021279	1	7
021280	1	26
021281	1	29
021293	1	3
021294	1	6
021295	1	13
021299	1	4
021307	1	4
021308	1	3
021310	1	5
021311	1	2
021312	1	11
021313	1	6
021314	1	5
021318	1	5
021319	1	4
021320	1	3
021322	1	4
021325	1	2
021326	1	9
021328	1	3
021329	1	3
021331	1	4
021332	1	4
021333	1	10
021335	1	29
021336	1	6
021337	1	7
021338	1	2
021340	1	6
021341	1	37
021343	1	8
021345	1	26
021348	1	27
021349	1	2
021350	2	11
021351	1	5
021354	1	13
021355	1	8
021356	1	30
021362	1	11
021363	1	17
021365	1	0
021366	3	11
021368	1	1
021371	1	7
021372	2	65
021373	1	29
021375	1	13
021377	1	9
021379	1	9
021380	1	9
021381	1	19
021386	1	2
021387	1	33
021388	1	14
021389	1	6
021390	1	7
021391	1	7
021393	1	14
021394	1	0
021397	1	3
021398	1	24
021399	1	7
021401	3	17
021408	1	4
021409	1	24
021410	1	5
021411	1	23
021412	1	4
021415	1	6
021421	1	9
021425	1	10
021426	1	27
021427	1	9
021428	1	1
021431	1	7
021434	1	17
021436	1	21
021441	1	23
021442	1	4
021443	1	26
021444	1	6
021445	1	5
021447	1	15
021449	1	0
021450	1	8
021451	1	5
021457	1	6
021460	1	2
021461	1	1
021463	1	11
021464	1	6
021465	1	19
021467	1	17
021470	1	6
021473	1	18
021474	1	14
021475	1	8
021476	1	20
021477	1	9
021483	1	6
021484	1	6
021485	1	4
021486	1	1
021487	1	24
021489	1	9
021493	1	7
021497	1	5
021500	1	5
021501	1	20
021502	1	16
021503	1	1
021504	1	13
021509	1	10
021512	1	7
021513	1	32
021514	1	6
021515	1	4
021516	1	3
021517	1	3
021518	1	2
021519	1	1
021524	1	5
021526	1	4
021528	2	6
021532	1	23
021537	1	8
021538	1	3
021539	1	11
021540	1	28
021543	1	4
021545	1	4
021546	1	5
021549	1	5
021550	1	2
021551	1	0
021552	1	1
021553	1	3
021558	1	15
021561	1	9
021563	1	2
021565	1	29
021571	2	9
021578	1	16
021581	1	9
021583	3	7
021584	1	7
021585	1	2
021586	1	32
021587	1	4
021589	1	5
021590	1	14
021593	1	7
021595	1	24
021596	1	5
021597	1	18
021598	1	15
021599	1	11
021602	1	12
021603	1	37
021606	1	5
021610	1	2
021611	1	17
021613	1	6
021616	1	3
021617	1	12
021618	1	5
021620	1	25
021621	1	12
021622	1	17
021623	1	4
021632	1	10
021634	1	3
021635	1	4
021636	1	10
021637	1	4
021641	1	5
021644	1	1
021645	1	25
021646	1	0
021648	1	13
021649	1	14
021651	1	9
021654	1	3
021658	1	14
021661	1	12
021662	1	3
021666	4	15
021668	1	2
021671	1	22
021672	1	5
021674	1	10
021678	1	5
021679	1	12
021683	1	7
021684	3	12
021686	1	2
021691	1	19
021692	1	9
021693	1	9
021694	1	7
021695	1	14
021698	1	8
021699	1	5
021700	1	11
021702	1	1
021710	1	1
021714	1	1
021717	1	3
021721	1	32
021722	1	13
021724	1	3
021726	1	3
021728	3	16
021730	1	0
021731	1	12
021732	1	9
021733	1	24
021734	1	0
021738	1	5
021739	1	4
021741	1	24
021742	1	0
021743	1	21
021744	1	29
021746	1	1
021750	1	8
021751	1	8
021753	1	34
021755	1	6
021756	1	4
021758	1	19
021760	1	4
021761	1	3
021762	1	3
021766	1	8
021767	1	8
021771	1	5
021773	1	13
021776	1	1
021778	1	19
021784	1	10
021785	1	17
021786	1	11
021792	1	16
021793	1	12
021796	1	0
021797	1	0
021798	1	34
021799	1	9
021800	1	7
021807	1	26
021813	1	2
021815	1	5
021816	1	6
021820	1	15
021821	1	12
021824	1	35
021830	1	30
021832	1	5
021833	1	20
021834	1	10
021840	1	1
021841	1	3
021842	1	26
021843	1	6
021846	4	52
021848	1	3
021850	1	10
021851	1	22
021852	1	19
021855	1	7
021856	1	4
021858	3	15
021860	1	16
021864	1	6
021866	1	11
021867	1	2
021868	1	10
021873	1	26
021876	1	3
021877	1	4
021886	1	3
021887	1	15
021888	1	7
021889	1	1
021894	1	12
021895	1	3
021896	1	12
021898	1	27
021900	1	50
021901	1	0
021902	1	2
021904	1	11
021905	1	18
021906	1	4
021908	1	4
021909	1	4
021911	1	0
021916	1	3
021917	1	32
021918	1	2
021919	1	2
021920	1	0
021921	1	4
021922	1	18
021923	1	8
021926	1	8
021928	2	7
021929	1	6
021930	1	8
021932	1	6
021933	1	5
021935	1	3
021936	1	5
021937	1	3
021938	1	14
021939	1	13
021941	1	16
021942	1	7
021943	1	28
021949	1	3
021951	1	27
021954	1	1
021956	1	16
021959	1	3
021960	1	11
021961	1	15
021964	1	26
021965	1	9
021966	1	23
021967	1	41
021969	2	16
021971	1	2
021973	1	28
021974	1	12
021975	1	27
021976	1	15
021977	1	32
021982	1	5
021983	1	5
021984	1	6
021985	1	2
021986	1	25
021987	1	27
021990	1	3
021991	1	12
021993	1	3
021995	1	0
021997	1	2
021999	1	4
022001	1	33
022003	1	3
022004	1	6
022006	1	1
022008	1	4
022010	1	15
022011	1	11
022012	1	2
022013	1	20
022015	1	7
022016	1	3
022019	1	6
022020	1	5
022021	1	14
022022	1	4
022025	1	23
022027	1	26
022028	1	2
022030	1	4
022031	1	11
022034	1	21
022035	2	28
022038	1	22
022040	1	7
022043	1	10
022044	1	9
022045	1	0
022046	1	6
022048	1	9
022051	1	2
022054	1	11
022059	1	3
022061	1	5
022065	1	6
022066	1	8
022069	1	13
022070	1	3
022072	1	28
022073	1	9
022075	1	6
022076	1	2
022077	1	0
022078	1	18
022081	1	15
022085	1	0
022086	1	2
022088	1	2
022090	1	21
022093	1	13
022094	1	11
022096	1	8
022097	1	6
022100	1	6
022101	1	5
022107	1	2
022108	1	4
022109	1	27
022111	1	17
022113	1	18
022115	1	7
022118	1	19
022119	1	12
022121	1	15
022123	2	9
022124	1	4
022126	1	4
022133	1	7
022134	1	35
022135	1	4
022136	1	4
022138	1	4
022139	1	25
022140	1	6
022141	1	10
022142	1	4
022144	1	0
022146	3	20
022150	1	18
022151	1	8
022152	1	14
022154	1	6
022157	1	4
022158	1	2
022162	1	3
022163	1	10
022165	1	3
022168	1	17
022170	4	104
022171	1	8
022174	1	21
022177	1	14
022180	1	3
022181	1	4
022182	1	29
022186	1	0
022188	1	0
022189	1	6
022192	1	4
022195	1	3
022198	1	10
022199	1	2
022200	1	23
022202	1	2
022203	1	8
022204	1	8
022205	1	8
022207	1	6
022209	1	9
022210	1	6
022212	1	10
022214	1	4
022215	1	2
022218	1	0
022219	1	15
022220	1	0
022223	1	17
022225	1	2
022227	1	32
022228	1	16
022231	1	2
022236	1	18
022243	1	1
022245	1	11
022246	1	2
022248	1	13
022253	1	4
022255	1	13
022259	1	7
022261	1	5
022262	1	4
022265	1	26
022266	1	14
022270	1	22
022272	1	2
022273	1	5
022274	1	3
022275	1	4
022278	1	12
022279	1	4
022281	1	11
022282	1	27
022283	1	8
022285	1	5
022286	1	16
022288	1	8
022289	1	12
022290	1	16
022291	1	27
022292	1	9
022293	1	23
022294	2	10
022295	1	4
022296	1	24
022297	1	8
022301	1	3
022302	1	4
022304	1	6
022305	1	6
022306	2	9
022307	2	39
022309	1	7
022310	1	3
022313	1	5
022314	1	7
022318	1	17
022319	1	15
022320	1	23
022321	4	27
022323	1	8
022325	1	13
022326	1	4
022327	2	8
022328	1	3
022331	1	1
022334	1	3
022335	1	1
022336	1	27
022337	1	26
022338	1	14
022350	1	34
022352	1	13
022354	1	5
022356	1	19
022360	1	24
022362	1	5
022364	1	8
022368	2	15
022371	1	25
022372	1	5
022374	1	12
022376	1	8
022383	1	23
022384	1	9
022385	1	6
022386	1	4
022387	1	7
022388	1	15
022389	1	29
022393	1	7
022396	1	7
022397	1	14
022398	1	7
022400	1	13
022405	1	11
022406	1	1
022409	1	5
022412	1	26
022414	1	6
022418	1	10
022421	1	3
022425	1	27
022433	1	7
022434	1	11
022437	1	7
022441	1	2
022442	1	3
022446	1	7
022447	1	14
022449	1	5
022455	1	1
022456	1	1
022463	1	3
022465	1	10
022466	1	8
022467	1	29
022468	1	7
022470	1	11
022472	2	10
022475	1	0
022476	1	16
022477	1	4
022482	2	12
022487	1	8
022488	2	13
022490	1	17
022492	1	14
022494	1	3
022495	1	3
022496	1	7
022498	1	13
022503	1	3
022504	1	8
022505	1	7
022507	1	8
022509	1	4
022510	1	3
022512	1	22
022513	1	11
022518	1	10
022519	1	14
022520	1	1
022523	1	1
022524	1	14
022525	1	17
022526	1	2
022527	1	1
022528	1	12
022531	1	7
022533	2	50
022538	1	4
022539	1	22
022542	1	10
022543	1	9
022544	1	6
022545	1	2
022546	1	5
022547	1	23
022551	1	27
022553	1	4
022554	1	30
022565	1	29
022566	1	2
022568	1	4
022570	1	8
022574	1	15
022576	2	12
022577	2	3
022580	1	5
022581	1	26
022585	1	17
022587	2	11
022588	1	5
022589	1	1
022593	1	5
022596	4	22
022597	1	10
022598	1	7
022603	1	4
022604	1	31
022606	1	6
022607	1	4
022608	2	12
022610	1	20
022613	1	5
022614	1	1
022615	1	1
022616	1	29
022620	1	17
022621	2	17
022622	1	23
022624	1	5
022626	1	5
022627	1	15
022628	1	23
022632	1	4
022635	1	4
022636	1	2
022637	1	3
022642	1	0
022645	1	2
022646	1	2
022647	1	12
022650	1	1
022653	2	34
022654	1	1
022657	1	3
022658	1	0
022659	1	17
022661	1	3
022663	1	12
022666	2	60
022669	2	14
022670	2	6
022672	1	13
022674	1	4
022675	1	3
022679	1	0
022681	1	0
022682	1	1
022685	1	1
022691	1	7
022692	4	17
022693	1	11
022694	1	7
022695	1	15
022696	1	2
022701	1	17
022702	1	12
022703	1	12
022704	1	1
022706	1	12
022708	1	8
022709	1	6
022710	1	1
022711	1	10
022712	1	17
022717	1	2
022718	1	17
022719	1	3
022720	1	8
022721	1	5
022722	1	14
022724	1	24
022725	1	7
022728	1	2
022735	1	10
022736	1	3
022738	1	21
022739	1	17
022741	1	7
022743	1	8
022744	2	35
022748	1	10
022749	1	7
022751	1	2
022757	1	5
022758	1	7
022759	1	4
022761	1	26
022762	1	14
022764	1	23
022765	1	7
022766	1	40
022768	1	19
022774	1	11
022775	1	3
022777	1	17
022779	1	1
022780	1	18
022781	1	7
022783	1	5
022784	3	9
022785	1	10
022787	1	4
022790	1	1
022791	1	15
022792	1	18
022793	1	3
022796	1	13
022797	1	3
022798	1	2
022799	1	5
022802	1	1
022803	2	16
022804	1	1
022805	1	5
022807	1	21
022808	1	8
022810	1	21
022812	1	6
022813	1	10
022816	1	5
022818	1	32
022820	1	10
022821	1	10
022822	1	17
022824	1	26
022825	1	19
022826	1	10
022829	2	13
022831	1	28
022833	1	14
022834	1	20
022835	1	18
022839	1	9
022841	1	2
022842	1	5
022843	1	25
022844	1	3
022845	1	10
022848	1	6
022849	1	9
022850	1	2
022853	1	22
022857	1	7
022858	1	15
022859	1	9
022861	1	8
022862	1	8
022865	1	4
022866	1	6
022868	1	5
022869	1	10
022871	1	17
022875	1	17
022877	1	5
022878	1	7
022879	1	26
022881	1	2
022883	1	13
022884	1	4
022885	1	23
022887	1	15
022888	1	8
022890	1	20
022896	1	29
022898	1	7
022899	1	3
022900	2	5
022901	1	5
022902	1	2
022903	1	9
022904	1	4
022905	1	24
022906	1	2
022907	1	12
022908	1	31
022911	1	17
022912	1	14
022914	1	19
022915	1	13
022917	1	3
022918	1	10
022920	1	28
022921	1	6
022922	1	7
022923	1	1
022924	1	6
022925	2	9
022926	1	5
022927	1	27
022929	1	12
022931	1	5
022933	1	2
022935	1	5
022936	1	2
022937	1	2
022938	1	17
022939	1	11
022941	1	3
022942	1	17
022944	3	23
022946	1	4
022953	1	3
022955	1	4
022956	1	4
022961	2	10
022962	1	6
022965	1	9
022966	1	13
022967	1	16
022969	1	4
022970	1	12
022971	1	1
022972	1	2
022974	1	4
022975	1	18
022976	1	10
022977	1	5
022978	1	4
022979	1	14
022980	1	8
022981	1	1
022982	1	6
022983	1	30
022987	1	6
022988	1	24
022989	1	1
022990	1	15
022991	1	10
022993	1	0
022997	1	10
023000	1	3
023002	1	3
023005	1	4
023006	1	23
023007	1	13
023008	1	3
023012	1	9
023015	1	25
023017	1	0
023018	1	17
023025	1	4
023026	2	4
023029	1	11
023031	1	1
023032	1	6
023033	1	9
023039	1	13
023041	1	4
023043	1	0
023044	1	17
023046	1	6
023054	1	2
023057	1	2
023059	1	5
023060	1	2
023061	1	1
023062	1	13
023063	1	1
023064	1	21
023067	1	20
023068	1	35
023070	1	12
023072	1	1
023073	1	7
023075	1	16
023078	1	5
023081	1	22
023082	1	1
023085	1	2
023087	1	22
023089	1	18
023090	1	5
023091	1	7
023093	1	16
023097	1	24
023098	1	8
023099	1	35
023100	1	16
023101	1	10
023106	1	6
023109	1	23
023110	1	0
023111	1	18
023112	1	13
023120	1	31
023125	1	5
023131	1	6
023135	1	8
023136	1	13
023137	1	27
023139	1	13
023141	1	33
023142	1	8
023143	1	18
023145	1	7
023146	1	25
023148	1	1
023151	1	11
023152	1	13
023153	1	5
023154	1	12
023157	1	1
023162	1	7
023166	1	1
023167	1	4
023170	1	4
023171	1	9
023172	1	6
023174	3	23
023175	1	2
023176	1	3
023179	1	6
023181	1	4
023183	1	15
023184	1	16
023186	1	12
023187	1	29
023189	1	6
023195	1	26
023196	1	13
023198	1	7
023199	1	9
023200	1	10
023201	1	10
023202	1	16
023204	1	1
023205	1	29
023207	1	3
023208	1	10
023209	1	22
023214	1	4
023219	2	9
023220	1	15
023222	1	10
023224	1	11
023225	1	24
023226	2	5
023233	1	20
023235	1	6
023236	3	15
023237	1	4
023238	1	28
023242	1	9
023243	1	3
023248	1	2
023250	1	1
023251	1	12
023252	1	4
023254	1	6
023263	1	5
023264	1	6
023266	1	28
023267	1	6
023268	1	29
023269	1	0
023270	1	19
023273	1	4
023274	1	28
023279	1	3
023282	1	0
023284	1	15
023287	1	1
023288	1	28
023289	1	11
023290	1	1
023291	1	13
023294	1	15
023296	1	3
023299	1	28
023301	1	9
023302	1	3
023303	1	2
023304	2	23
023305	1	23
023308	1	24
023311	1	0
023312	1	3
023313	4	5
023314	1	6
023315	3	24
023317	1	3
023320	1	1
023321	1	5
023322	1	3
023323	1	12
023324	1	19
023325	1	4
023326	1	29
023327	1	1
023329	1	3
023330	1	1
023332	1	0
023335	1	16
023336	1	28
023338	1	14
023342	1	8
023347	1	3
023353	1	6
023355	1	2
023358	1	3
023360	1	11
023361	1	5
023362	2	8
023364	1	4
023367	1	3
023368	1	30
023372	1	25
023373	4	16
023374	1	33
023377	1	2
023378	1	7
023379	1	28
023381	1	1
023382	1	5
023383	2	16
023384	1	8
023386	1	5
023387	1	1
023389	1	4
023390	1	30
023393	1	2
023395	1	2
023399	1	16
023400	1	4
023402	1	5
023406	1	32
023407	1	3
023409	1	22
023411	1	17
023413	1	3
023414	1	26
023415	2	32
023417	1	3
023418	1	4
023420	1	9
023422	1	1
023425	1	6
023427	3	14
023428	2	15
023429	1	17
023431	1	2
023432	4	23
023433	1	10
023434	1	13
023435	1	17
023436	1	16
023438	1	16
023443	1	7
023448	1	5
023450	1	32
023451	1	16
023452	1	5
023453	1	3
023455	1	8
023456	1	14
023460	1	4
023462	1	25
023463	1	0
023464	1	7
023465	1	4
023469	1	3
023470	1	7
023472	1	4
023474	1	0
023476	1	0
023477	1	3
023479	2	1
023480	1	3
023482	1	9
023484	1	12
023486	1	8
023487	1	1
023490	1	2
023491	1	1
023492	1	7
023495	1	5
023496	1	1
023500	1	6
023502	2	40
023503	1	2
023505	1	6
023506	1	10
023508	1	8
023509	1	4
023512	1	11
023513	1	4
023515	1	31
023517	1	11
023522	4	30
023523	1	1
023524	1	4
023525	1	23
023526	1	5
023527	1	12
023528	1	5
023531	1	6
023533	1	4
023534	1	31
023537	1	6
023539	1	1
023541	1	6
023542	1	6
023544	1	0
023546	1	5
023550	1	10
023562	1	4
023564	1	21
023566	1	4
023568	1	7
023570	1	6
023574	2	6
023575	1	20
023577	4	45
023578	1	6
023579	1	27
023583	2	14
023584	1	34
023585	1	1
023587	1	19
023589	1	7
023590	1	9
023591	3	3
023592	1	22
023593	1	15
023595	1	1
023599	1	20
023600	1	15
023602	1	2
023603	1	5
023605	1	10
023607	1	5
023608	1	1
023611	1	2
023616	1	8
023617	1	3
023618	1	4
023619	1	0
023620	1	10
023621	1	9
023622	1	24
023624	1	6
023627	1	6
023628	1	12
023632	1	1
023633	1	8
023634	1	2
023636	1	10
023644	1	4
023645	1	31
023646	1	4
023648	1	11
023649	1	1
023650	1	4
023651	1	10
023652	1	2
023655	1	7
023656	1	4
023658	1	3
023660	1	11
023665	1	3
023667	1	5
023669	1	11
023672	1	9
023674	1	5
023675	1	1
023676	2	11
023677	1	6
023679	1	4
023680	1	6
023682	1	22
023683	1	16
023685	1	1
023687	1	2
023689	1	11
023690	2	20
023691	1	8
023692	1	4
023694	1	6
023699	1	12
023700	1	5
023701	1	23
023703	1	19
023704	1	15
023706	1	5
023707	4	27
023709	4	54
023710	1	5
023713	1	9
023716	1	25
023717	1	6
023718	1	4
023720	1	3
023729	1	2
023731	3	14
023732	1	11
023733	1	7
023734	1	1
023740	1	25
023741	1	5
023743	1	5
023744	1	5
023745	1	6
023746	1	2
023749	1	0
023751	1	3
023755	1	2
023756	1	33
023757	1	15
023758	1	8
023765	1	14
023767	1	2
023769	1	12
023771	1	7
023775	1	6
023776	1	11
023777	1	24
023779	1	7
023780	1	5
023781	1	5
023782	1	34
023783	1	8
023789	1	4
023791	1	4
023794	1	9
023795	1	2
023803	1	5
023804	1	11
023805	1	11
023806	1	3
023807	1	31
023812	1	5
023813	1	4
023814	1	0
023818	1	9
023820	1	5
023823	1	7
023824	1	21
023830	1	14
023832	1	2
023835	1	6
023836	1	9
023837	1	15
023838	1	2
023839	1	3
023840	1	13
023844	1	4
023848	1	11
023850	1	1
023854	1	10
023856	1	11
023858	1	5
023863	1	2
023865	1	31
023866	1	19
023867	1	7
023868	1	7
023872	1	6
023873	1	2
023875	1	1
023878	1	9
023880	2	5
023883	1	23
023885	1	7
023887	1	9
023888	1	13
023890	1	14
023894	2	8
023895	1	4
023896	1	8
023899	1	1
023901	1	7
023902	1	21
023904	1	31
023905	1	7
023907	1	9
023910	1	9
023911	1	2
023912	1	6
023913	1	5
023917	1	5
023918	1	1
023919	1	16
023920	1	29
023921	1	5
023924	1	22
023925	1	5
023927	1	34
023930	1	2
023932	4	29
023936	1	8
023937	1	0
023938	1	5
023939	1	5
023940	1	9
023941	1	2
023942	1	5
023946	1	21
023947	1	3
023949	1	1
023952	1	3
023953	1	31
023954	1	10
023955	1	4
023958	1	1
023959	1	13
023960	1	17
023961	1	8
023963	1	31
023964	1	5
023965	1	0
023968	1	19
023970	1	4
023973	2	15
023974	2	6
023976	1	7
023977	1	7
023978	2	7
023980	1	25
023996	1	13
023998	1	24
024000	1	13
024001	1	3
024004	1	15
024005	1	4
024007	1	2
024008	1	19
024010	1	13
024012	1	8
024013	1	2
024014	1	16
024015	1	23
024018	1	15
024019	1	11
024021	1	18
024023	1	8
024027	1	8
024030	1	6
024031	1	1
024033	1	5
024034	1	3
024036	1	1
024042	1	3
024044	1	16
024045	1	12
024046	1	0
024048	1	18
024049	1	2
024050	1	6
024054	1	5
024055	1	2
024056	1	2
024059	1	21
024060	1	5
024061	1	0
024064	1	16
024065	1	4
024066	1	11
024067	1	21
024071	1	2
024074	1	5
024076	1	10
024078	1	9
024079	1	9
024080	1	10
024082	1	6
024088	1	12
024089	1	5
024090	2	11
024092	1	8
024095	1	3
024096	1	4
024097	1	14
024101	1	32
024105	1	8
024107	1	14
024113	1	4
024114	1	5
024115	1	15
024116	1	4
024119	1	1
024123	2	6
024129	1	29
024131	1	2
024133	1	14
024137	1	3
024138	1	12
024141	1	2
024143	1	18
024144	1	3
024149	1	0
024152	1	7
024153	1	4
024155	1	14
024156	1	8
024157	1	15
024158	1	3
024165	1	12
024166	1	19
024167	1	6
024168	1	30
024169	1	22
024170	1	15
024173	1	4
024175	1	11
024177	1	8
024178	1	7
024182	1	13
024184	1	27
024185	1	3
024186	1	6
024187	1	2
024192	1	5
024194	1	14
024195	1	33
024196	3	25
024197	1	23
024198	1	23
024200	1	4
024202	1	17
024204	1	3
024209	1	14
024210	1	24
024211	1	4
024214	1	14
024216	1	17
024217	1	0
024218	1	16
024219	1	11
024220	1	7
024221	1	28
024223	1	14
024224	1	13
024230	1	24
024232	1	2
024233	1	3
024235	2	7
024236	1	0
024237	1	9
024239	1	6
024240	1	21
024251	1	27
024253	1	13
024254	1	6
024255	1	10
024260	1	3
024263	1	8
024264	1	12
024265	1	16
024266	1	3
024270	1	3
024272	1	1
024273	1	4
024274	1	6
024275	1	6
